ID,source_id,source_type,unix_time,date_time,text,translated,photo_video_id,duplicate,photofilename,processed,predicted
467,''2401670020524326583,instagram,1600521398.0,2020-09-19 13:16:38,Waiting for the #storm #ianos #crete #kallitsakisbeach #platanias #greece #summer2020 #paradise on #earh,Περιμένοντας το #storm #ianos #crete #kallitsakisbeach #platanias #greece #summer2020 #paradise on #earh,,,119848661_357647342084901_3611760124900404058_n.jpg,περιμένοντας το storm ianos crete kallitsakisbeach platanias greece summer2020 paradise on earh,1
6375,tweet4694,X,0.0,2020-09-23 17:38:28,"🇬🇷 Due to extensive #rainfall caused by the Mediterranean hurricane #Ianos, many areas of Greece's Thessaly region have been flooded. EMS is monitoring and is delivering delineation and grading products to support @GSCP_GR.
🔗 https://t.co/3sxHl3CfCD | #EMSR465 https://t.co/zh4kXTnVHz","Λόγω της εκτεταμένης #Rainfall που προκλήθηκε από τον μεσογειακό τυφώνα #ianos, πολλές περιοχές της περιοχής Θεσσαλίας της Ελλάδας έχουν πλημμυρίσει. Το EMS παρακολουθεί και παρέχει προϊόντα οριοθέτησης και ταξινόμησης για την υποστήριξη @GSCP_GR. | #EMSR465",,,,λόγω της εκτεταμένης rainfall που προκλήθηκε από τον μεσογειακό τυφώνα ianos πολλές περιοχές της περιοχής θεσσαλίας της ελλάδας έχουν πλημμυρίσει το ems παρακολουθεί και παρέχει προϊόντα οριοθέτησης και ταξινόμησης για την υποστήριξη gscp_gr emsr465,1
385,''2401637267281419881,instagram,1600517494.0,2020-09-19 12:11:34,"De storm Ianos heeft voor veel wateroverlast gezorgd in verschillende delen van Griekenland. Er zijn gisteren drie mensen omgekomen. \n\nDe storm trok met zware windstoten en hevige regenval door de provincie Thessalië. Rivieren traden uit hun oevers en verschillende dorpen in het laaggelegen, agrarische gebied kwamen volledig onder water te staan. \n\nReddingsploegen zijn nog bezig om mensen die opgesloten zaten, uit hun huizen te halen.\n\nTwee slachtoffers zijn oudere vrouwen die dood in hun woningen werden gevonden. De derde was een boer die vermist werd uit een dorp bij Karditsa. Huizen, wegen, bruggen en gewassen hebben veel schade gelopen. In het dorp Mouzaki stortte een deel van het gezondheidscentrum in.\n\nIanos trekt nu langzaam naar het zuiden. De Cycladen-eilanden en Kreta krijgen mogelijk ook met de storm en hevige regenval te maken. Verwacht wordt dat het slechte weer nog tot zondag aanhoudt.  Klink op de link in onze bio om meer te lezen. #artesiano #karditsa #griekenland #greece #Ianos #stormianos #thessalie","Η καταιγίδα του Ianos έχει προκαλέσει πολλές πλημμύρες σε διάφορα μέρη της Ελλάδας. Τρεις άνθρωποι πέθαναν χθες. \ n \ nde καταιγίδα τράβηξε με βαριές ριπές αιολικών και έντονων βροχοπτώσεων μέσω της επαρχίας της Θεσσαλίας. Οι ποταμοί ήρθαν από τις τράπεζες τους και διάφορα χωριά στην χαμηλή γεωργική περιοχή πλημμύρισαν εντελώς. Οι ομάδες Nredding εξακολουθούν να είναι απασχολημένοι με την αφαίρεση των ανθρώπων που ήταν κλειδωμένοι από τα σπίτια τους. Ο τρίτος ήταν ένας αγρότης που έλειπε από ένα χωριό κοντά στο Karditsa. Τα σπίτια, οι δρόμοι, οι γέφυρες και οι καλλιέργειες έχουν υποστεί πολλές ζημιές. Στο χωριό Mouzaki, μέρος του κέντρου υγείας κατέρρευσε. Τα νησιά Cycladen και η Κρήτη μπορεί επίσης να πρέπει να ασχοληθούν με την καταιγίδα και τις έντονες βροχοπτώσεις. Αναμένεται ότι ο κακός καιρός θα διαρκέσει μέχρι την Κυριακή. Ξεκουραστείτε στον σύνδεσμο στο οργανικό μας για να διαβάσετε περισσότερα. #artesiano #karditsa #grekenland #greece #ianos #stormianos #thessalie",,,119878523_2747433248826240_4162653492392464308_n.jpg,η καταιγίδα του ianos έχει προκαλέσει πολλές πλημμύρες σε διάφορα μέρη της ελλάδας τρεις άνθρωποι πέθαναν χθες n nde καταιγίδα τράβηξε με βαριές ριπές αιολικών και έντονων βροχοπτώσεων μέσω της επαρχίας της θεσσαλίας οι ποταμοί ήρθαν από τις τράπεζες τους και διάφορα χωριά στην χαμηλή γεωργική περιοχή πλημμύρισαν εντελώς οι ομάδες nredding εξακολουθούν να είναι απασχολημένοι με την αφαίρεση των ανθρώπων που ήταν κλειδωμένοι από τα σπίτια τους ο τρίτος ήταν ένας αγρότης που έλειπε από ένα χωριό κοντά στο karditsa τα σπίτια οι δρόμοι οι γέφυρες και οι καλλιέργειες έχουν υποστεί πολλές ζημιές στο χωριό mouzaki μέρος του κέντρου υγείας κατέρρευσε τα νησιά cycladen και η κρήτη μπορεί επίσης να πρέπει να ασχοληθούν με την καταιγίδα και τις έντονες βροχοπτώσεις αναμένεται ότι ο κακός καιρός θα διαρκέσει μέχρι την κυριακή ξεκουραστείτε στον σύνδεσμο στο οργανικό μας για να διαβάσετε περισσότερα artesiano karditsa grekenland greece ianos stormianos thessalie,1
4997,tweet3316,X,0.0,2020-09-20 23:51:45,"Αυτόματη ανανέωση όλων των δελτίων #ανεργίας σε #Καρδιτσα, #Κεφαλονια και #Ζάκυνθο
#ΙΑΝΟΣ #Ianos 
 https://t.co/VUhMZJvjmW","Αυτόματη ανανέωση όλων των δελτίων #ανεργίας σε #Καρδιτσα, #Κεφαλονια και #Ζάκυνθο#ΙΑΝΟΣ #Ianos",,,,αυτόματη ανανέωση όλων των δελτίων ανεργίας σε καρδιτσα κεφαλονια και ζάκυνθο ιανος ianos,0
3064,tweet1383,X,0.0,2020-09-18 15:29:07,Μας έχει τσακίσει ο #ΙΑΝΟΣ. #ianos https://t.co/oTJQzfo1ar,Μας έχει τσακίσει ο #ΙΑΝΟΣ. #ianos,,,,μας έχει τσακίσει ο ιανος ianos,0
4911,tweet3230,X,0.0,2020-09-20 20:18:42,Μας ενδιαφέρει και θελουμε να ξέρουμε οτι η #εμακ εχει #drone #greece @MegaGegonota @MegaTvOfficial #Ianos #greece #COVID19 #ΔΕΘ2020 https://t.co/qC6FpDYAKz,Μας ενδιαφέρει και θελουμε να ξέρουμε οτι η #εμακ εχει #drone #greece @MegaGegonota @MegaTvOfficial #Ianos #greece #COVID19 #ΔΕΘ2020,,,,μας ενδιαφέρει και θελουμε να ξέρουμε οτι η εμακ εχει drone greece megagegonota megatvofficial ianos greece covid19 δεθ2020,0
8455,YouTube1098,YouTube,,2020-09-18T19:35:24Z,"A storm caused an electric wire to explode in Kefalonia, Greece, as seen in social media video posted Friday, September 18, ... Electric Wire Explodes as Storm Lashes Western Greece","Μια καταιγίδα προκάλεσε ένα ηλεκτρικό καλώδιο να εκραγεί στην Κεφαναία της Ελλάδας, όπως φαίνεται στο βίντεο των κοινωνικών μέσων ενημέρωσης που δημοσιεύτηκε την Παρασκευή 18 Σεπτεμβρίου. Το ηλεκτρικό καλώδιο εκρήγνυται ως καταιγίδες δυτική Ελλάδα",FWVHVc9iiOU,1.0,na,μια καταιγίδα προκάλεσε ένα ηλεκτρικό καλώδιο να εκραγεί στην κεφαναία της ελλάδας όπως φαίνεται στο βίντεο των κοινωνικών μέσων ενημέρωσης που δημοσιεύτηκε την παρασκευή 18 σεπτεμβρίου το ηλεκτρικό καλώδιο εκρήγνυται ως καταιγίδες δυτική ελλάδα,1
1057,''2401710242374474772,instagram,1600526193.0,2020-09-19 14:36:33,☁️☁️☁️\n.\n.\n.\n.\n. . .#wu_greece #loves_athens #ellada #greece #athensvoice #hello_worldpics #places_wow #streetsofathens #alluring_athens #earthpix #in_athens #worldcaptures #instagramjapan #passionpassport #dametraveler #bbctravel #kings_greece #athensvibe #marvelshots #eros_greece #athens #ig_europa #ig_españa #loves_united_europe #ig_worldclub #myview#ianos,n. \ n. \ n. \ n. \ n. ECE #athensvibe #marvelshots #eros_greece #Athens #ig_europa #ig_españa #loves_united_europe #ig_worldclub #myview #anos,,,119702696_176333467319311_7375587594183103119_n.jpg,n n n n n ece athensvibe marvelshots eros_greece athens ig_europa ig_españa loves_united_europe ig_worldclub myview anos,1
5493,tweet3812,X,0.0,2020-09-21 21:39:19,"@atsipras Επαναλαμβάνω! Η τοπική αυτοδιοίκηση είναι ανύπαρκτη και η κυρίως υπεύθυνη για τις τεράστιες ζημιές και τους θανάτους πολιτών από θεομηνίες. Για να το διαπιστώσετε, πηγαίνετε , σε όποιο χωριό της Ελλάδας θέλετε. Θα βρείτε τα ρέματα κλειστά,. Για αυτό έρχονται οι καταστροφές.","atsipras Επαναλαμβάνω! Η τοπική αυτοδιοίκηση είναι ανύπαρκτη και η κυρίως υπεύθυνη για τις τεράστιες ζημιές και τους θανάτους πολιτών από θεομηνίες. Για να το διαπιστώσετε, πηγαίνετε , σε όποιο χωριό της Ελλάδας θέλετε. Θα βρείτε τα ρέματα κλειστά,. Για αυτό έρχονται οι καταστροφές.",,,,atsipras επαναλαμβάνω η τοπική αυτοδιοίκηση είναι ανύπαρκτη και η κυρίως υπεύθυνη για τις τεράστιες ζημιές και τους θανάτους πολιτών από θεομηνίες για να το διαπιστώσετε πηγαίνετε σε όποιο χωριό της ελλάδας θέλετε θα βρείτε τα ρέματα κλειστά για αυτό έρχονται οι καταστροφές,0
1006,''2401042252727177994,instagram,1600446562.0,2020-09-18 16:29:22,#ianos #sea #fishingboat #clouds #winter #windy,#IANOS #sea #fishingboat #clouds #winter #windy,,,119704905_336350291040681_1001893307824773298_n.jpg,ianos sea fishingboat clouds winter windy,1
1961,tweet280,X,0.0,2020-09-17 09:42:34,Caro 2020 ma  anche no. #ianos #medicane https://t.co/qKrYD6k5jO,Αγαπητέ 2020 αλλά και όχι. #ianos #Medicane,,,,αγαπητέ 2020 αλλά και όχι ianos medicane,0
