"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
6944,"Flickr396","Flickr",,"2020-09-23 02:42:26","Medicane Ianos 2020 Mediterranean Hurricane","Medicane Ianos 2020 Μεσογειακός τυφώνας",50373159848,,"50373159848.jpg","medicane ianos 2020 μεσογειακός τυφώνας",0,"TN",
2032,"tweet351","X",0,"2020-09-17 13:26:51","#MedicaneIanos (#Cassilda) Advisory 9
Max Winds: 70mph
Strength: C1
MSLP: 987mb
#Ianos expected to move ENE over central Ionian Sea and NW Peloponnese. Locally damaging winds, heavy rainfall, tornadoes and flash flooding likely along portions of Southern Greece on Friday... https://t.co/WMRzPHZ8vo","#MedicaneianOS (#Cassilda) Συμβουλευτική 9max Winds: 70mphStrength: C1MSLP: 987MB#Ianos αναμένεται να μετακινηθεί ENE πάνω από την Κεντρική Ιόνια Θάλασσα και NW Peloponnese. Τοπικά καταστροφικοί άνεμοι, έντονες βροχοπτώσεις, ανεμοστρόβιλοι και πλημμύρες που είναι πιθανό κατά μήκος των τμημάτων της Νότιας Ελλάδας την Παρασκευή.",,,,"medicaneianos cassilda συμβουλευτική 9max winds 70mphstrength c1mslp 987mb ianos αναμένεται να μετακινηθεί ene πάνω από την κεντρική ιόνια θάλασσα και nw peloponnese τοπικά καταστροφικοί άνεμοι έντονες βροχοπτώσεις ανεμοστρόβιλοι και πλημμύρες που είναι πιθανό κατά μήκος των τμημάτων της νότιας ελλάδας την παρασκευή",1,"TP",
5301,"tweet3620","X",0,"2020-09-21 13:20:11","Κ. Αγοραστός: Πάνω από 100 εκατ. ευρώ οι ζημιές από τον «Ιανό» (audio) https://t.co/KyvY5f89Yn","Κ. Αγοραστός: Πάνω από 100 εκατ. ευρώ οι ζημιές από τον «Ιανό» (audio)",,,,"κ αγοραστός πάνω από 100 εκατ ευρώ οι ζημιές από τον ιανό audio",0,"TN",
7,"''2401549539225033345","instagram",1600507162,"2020-09-19 09:19:22","Ιανός\n#ianos #storm #rain #september #autumn #outdoor #home","Ιανός\n#ianos #storm #rain #september #autumn #outdoor #home",,,"119716926_3355332977884755_4341241111067851174_n.jpg","ιανός n ianos storm rain september autumn outdoor home",0,"TN",
3541,"tweet1860","X",0,"2020-09-19 00:23:53","@SpirosR76 Λιακαδα θα ναι Σπυρο. Γλυκος καιρος 25 βαθμοι κελσιου, παγωτακι, χαρα","SpirosR76 Λιακαδα θα ναι Σπυρο. Γλυκος καιρος 25 βαθμοι κελσιου, παγωτακι, χαρα",,,,"spirosr76 λιακαδα θα ναι σπυρο γλυκος καιρος 25 βαθμοι κελσιου παγωτακι χαρα",0,"TN",
6258,"tweet4577","X",0,"2020-09-23 13:38:44","Αλλάζει ο καιρός τις επόμενες ώρες . Ποιες περιοχές θα σαρώσει η κακοκαιρία https://t.co/GLYnUxMIkp","Αλλάζει ο καιρός τις επόμενες ώρες . Ποιες περιοχές θα σαρώσει η κακοκαιρία",,,,"αλλάζει ο καιρός τις επόμενες ώρες ποιες περιοχές θα σαρώσει η κακοκαιρία",1,"TP",
1895,"tweet214","X",0,"2020-09-17 00:03:36","This is a wild and unusually tropical forecast by European standards. #99L potentially gains subtropical characteristics before turning into Iberia, as medicane #Ianos/#Ιανός makes landfall over Greece. https://t.co/CdIScGHCyB","Πρόκειται για μια άγρια ​​και ασυνήθιστα τροπική πρόβλεψη από τα ευρωπαϊκά πρότυπα. #99L Πιθανώς να κερδίζει υποτροπικά χαρακτηριστικά πριν μετατραπεί σε Iberia, καθώς το Medicane #Ianos/ #Ians κάνει την ξηρά στην Ελλάδα.",,,,"πρόκειται για μια άγρια και ασυνήθιστα τροπική πρόβλεψη από τα ευρωπαϊκά πρότυπα 99l πιθανώς να κερδίζει υποτροπικά χαρακτηριστικά πριν μετατραπεί σε iberia καθώς το medicane ianos ians κάνει την ξηρά στην ελλάδα",1,"TP",
488,"''2402914462720069698","instagram",1600669747,"2020-09-21 06:29:07","@outtoexplore1’s cat surveying damage caused by #Storm #Ianos (a rare #Mediterranean #cyclone). 💨🌊💨🌊💨 #blackgarlic #garlic #oliveoil #flavoured #zante #zakynthos #lordbyron #greekfood #greekoliveoil🇬🇷 #greekoliveoil #chefstreat #ionianislands #greece #greekoliveoil #evoo #oliveoilsommelier #hyperfood #devourpower #blackgarlicoliveoil #madeingreece #madeingreece🇬🇷 #teamsymposium #storm #damage #cat #catsofinstagram #catinatree","Το OutToExplore1 για την επιτόπια βλάβη της γάτας που προκαλείται από #storm #ianos (ένα σπάνιο #MedIterranean #CyClone). #blackgarlic #garlic #oliveoil #flavoured #zante #zakynthos #lordbyron #greekfood #greekoliveoil #greekoliveoil #chefstreat #ionianislands #greece #greekoliveoil #evoo #oliveoilsommelier #hyperfood #devourpower #blackgarlicoliveoil #madeingreece #madeingreece #teamsymposium #storm #damage #cat #CatsOfInstagram #Catinatree",,,"119820713_2802562670012990_1468928163064796639_n.jpg","το outtoexplore1 για την επιτόπια βλάβη της γάτας που προκαλείται από storm ianos ένα σπάνιο mediterranean cyclone blackgarlic garlic oliveoil flavoured zante zakynthos lordbyron greekfood greekoliveoil greekoliveoil chefstreat ionianislands greece greekoliveoil evoo oliveoilsommelier hyperfood devourpower blackgarlicoliveoil madeingreece madeingreece teamsymposium storm damage cat catsofinstagram catinatree",0,"TN",
5916,"tweet4235","X",0,"2020-09-22 21:18:08","NEWSMETAFORES: ΟΣΕ: Σοβαρές ζημιές του δικτύου σε σημεία της γραμ... https://t.co/EquLqN12qH","NEWSMETAFORES: ΟΣΕ: Σοβαρές ζημιές του δικτύου σε σημεία της γραμ.",,,,"newsmetafores οσε σοβαρές ζημιές του δικτύου σε σημεία της γραμ",0,"TN",
8489,"YouTube1132","YouTube",,"2020-10-04T18:20:00Z"," ianos marina argostoliou"," ianos marina argostoliou","gzHfAazLMGM",1,"na","ianos marina argostoliou",0,"TN",
2563,"tweet882","X",0,"2020-09-18 07:56:56","Resulta muy irónico que estemos a punto de terminar la lista de nombres para los ciclones tropicales del Atlántico y después se comiencen a usar las letras del alfabeto griego, mientras el país heleno hace frente a un ciclón de característicias tropicales, el #medicane #Ianos","Είναι πολύ ειρωνικό ότι πρόκειται να ολοκληρώσουμε τον κατάλογο των ονομάτων για τους τροπικούς κυκλώνες του Ατλαντικού και στη συνέχεια να αρχίσουμε να χρησιμοποιούν τα γράμματα του ελληνικού αλφαβήτου, ενώ η ελληνική χώρα αντιμετωπίζει έναν κυκλώνα τροπικών χαρακτηριστικών, το #Medicane #ianos # Ίνος",,,,"είναι πολύ ειρωνικό ότι πρόκειται να ολοκληρώσουμε τον κατάλογο των ονομάτων για τους τροπικούς κυκλώνες του ατλαντικού και στη συνέχεια να αρχίσουμε να χρησιμοποιούν τα γράμματα του ελληνικού αλφαβήτου ενώ η ελληνική χώρα αντιμετωπίζει έναν κυκλώνα τροπικών χαρακτηριστικών το medicane ianos ίνος",1,"TP",
8865,"YouTube1508","YouTube",,"2020-09-18T06:46:19Z","Δείτε περισσότερα στο https://www.skaitv.gr/episode/enimerosi/simera/2020-09-18-06 Ό,τι συμβαίνει την ώρα που συμβαίνει σε ... Κυκλώνας Ιανός - Εικόνες από Λευκάδα και Ζάκυνθο | Σήμερα | 18/09/2020","Δείτε περισσότερα στο Ό,τι συμβαίνει την ώρα που συμβαίνει σε. Κυκλώνας Ιανός - Εικόνες από Λευκάδα και Ζάκυνθο | Σήμερα | 18/09/2020","vgJg4uXRh-Y",1,"na","δείτε περισσότερα στο ό τι συμβαίνει την ώρα που συμβαίνει σε κυκλώνας ιανός εικόνες από λευκάδα και ζάκυνθο σήμερα 18 09 2020",0,"TN",
1178,"''2400850247607497758","instagram",1600423674,"2020-09-18 10:07:54","#medicaneianos on its approach to #Greece yesterday morning as seen from #space. This image was captured at 08:51 UTC by the @copernicus_eu #Sentinel3 satellite. For more satellite imagery, visit the EUMETSAT Flickr page 🛰\n.\n.\n.\n#EO #storm #hurricane #medicane #ianos #satellites #satelliteobservations","#MedicaneianOS σχετικά με την προσέγγισή του στο #Greece χθες το πρωί όπως φαίνεται από το #Space. Αυτή η εικόνα καταγράφηκε στις 08:51 UTC από τον δορυφόρο @Copernicus_EU #Sentinel3. Για περισσότερες δορυφορικές εικόνες, επισκεφθείτε το EUMETSAT FLICKR PAGE \ n.",,,"119671166_351996086162335_5829410247762084084_n.jpg","medicaneianos σχετικά με την προσέγγισή του στο greece χθες το πρωί όπως φαίνεται από το space αυτή η εικόνα καταγράφηκε στις 08 51 utc από τον δορυφόρο copernicus_eu sentinel3 για περισσότερες δορυφορικές εικόνες επισκεφθείτε το eumetsat flickr page n",0,"FN",
4926,"tweet3245","X",0,"2020-09-20 21:11:37","Καταστροφικές ζημιές  προκάλεσε ο «Ιανός» στο Δήμο Μεσολογγίου https://t.co/fIT2UWG6x0","Καταστροφικές ζημιές προκάλεσε ο «Ιανός» στο Δήμο Μεσολογγίου",,,,"καταστροφικές ζημιές προκάλεσε ο ιανός στο δήμο μεσολογγίου",0,"TN",
6037,"tweet4356","X",0,"2020-09-23 06:53:28","Καιρός : Έρχονται βροχές και καταιγίδες – Σε ποιες περιοχές - https://t.co/GWfEpgzPU3 https://t.co/xg1AY8640T","Καιρός : Έρχονται βροχές και καταιγίδες – Σε ποιες περιοχές -",,,,"καιρός έρχονται βροχές και καταιγίδες σε ποιες περιοχές",1,"TP",
3776,"tweet2095","X",0,"2020-09-19 10:36:55","Ο καιρός σήμερα στον Βόλο https://t.co/RpDCpQrmed","Ο καιρός σήμερα στον Βόλο",,,,"ο καιρός σήμερα στον βόλο",1,"TP",
7630,"YouTube273","YouTube",,"2020-09-17T22:59:05Z","9/17/2020 -- Rare Mediterranean tropical cyclone: Ianos &amp; US forecast discussion [Forecast Lab] An incredibly active tropical cyclone season continues as we look at a rare Mediterranean tropical cyclone, ""Medicane"" Ianos.","9/17/2020 - Σπάνια μεσογειακή τροπική κυκλώνα: Ianos & amp; Συζήτηση για την πρόβλεψη των ΗΠΑ [Πρόβλεψη Εργαστήριο] Μια απίστευτα ενεργή εποχή τροπικού κυκλώνα συνεχίζει καθώς βλέπουμε έναν σπάνιο μεσογειακό τροπικό κυκλώνα, τον ""Medicane"" Ianos.","FJ4zO-R7Qt8",1,"na","9 17 2020 σπάνια μεσογειακή τροπική κυκλώνα ianos amp συζήτηση για την πρόβλεψη των ηπα πρόβλεψη εργαστήριο μια απίστευτα ενεργή εποχή τροπικού κυκλώνα συνεχίζει καθώς βλέπουμε έναν σπάνιο μεσογειακό τροπικό κυκλώνα τον medicane ianos",1,"TP",
5730,"tweet4049","X",0,"2020-09-22 10:47:11","ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Καιρός: Νεφώσεις και τοπικές βροχές σήμερα - Αναλυτικά η πρόγνωση: Στα βορειοδυτικά βαθμιαία θα σημειωθούν τοπικές βροχές κυρίως στο...{loadposition user99} ΔΙΑΒΑΣΤΕ ΟΛΟΚΛΗΡΟ ΤΟ ΑΡΘΡΟ ΠΑΤΩΝΤΑΣ ΕΔΩ: https://t.co/zGRMUQGKBD https://t.co/OfsEQ3TtGH https://t.co/lX8mC4TYfM","ΕΛΛΑΔΑ-ΚΟΣΜΟΣ Καιρός: Νεφώσεις και τοπικές βροχές σήμερα - Αναλυτικά η πρόγνωση: Στα βορειοδυτικά βαθμιαία θα σημειωθούν τοπικές βροχές κυρίως στο.{loadposition user99} ΔΙΑΒΑΣΤΕ ΟΛΟΚΛΗΡΟ ΤΟ ΑΡΘΡΟ ΠΑΤΩΝΤΑΣ ΕΔΩ:",,,,"ελλαδα κοσμος καιρός νεφώσεις και τοπικές βροχές σήμερα αναλυτικά η πρόγνωση στα βορειοδυτικά βαθμιαία θα σημειωθούν τοπικές βροχές κυρίως στο loadposition user99 διαβαστε ολοκληρο το αρθρο πατωντας εδω",1,"TP",
