"ID","source_id","source_type","unix_time","date_time","text","translated","photo_video_id","duplicate","photofilename","processed","predicted","score",
5718,"tweet4037","X",0,"2020-09-22 10:27:56","Στη θεομηνία του Ιανού η Κυβέρνηση ανταποκρίθηκε γρήγορα και αποτελεσματικά και ανέλαβε να αποκαταστήσει όλες τις ζημιές που προξένησε ο κυκλώνας.Κάτι που δεν έκανε η προηγούμενη στο Μάτι.","Στη θεομηνία του Ιανού η Κυβέρνηση ανταποκρίθηκε γρήγορα και αποτελεσματικά και ανέλαβε να αποκαταστήσει όλες τις ζημιές που προξένησε ο κυκλώνας.Κάτι που δεν έκανε η προηγούμενη στο Μάτι.",,,,"στη θεομηνία του ιανού η κυβέρνηση ανταποκρίθηκε γρήγορα και αποτελεσματικά και ανέλαβε να αποκαταστήσει όλες τις ζημιές που προξένησε ο κυκλώνας κάτι που δεν έκανε η προηγούμενη στο μάτι",0,"TN",
6087,"tweet4406","X",0,"2020-09-23 08:14:16","Καιρός: Νεφώσεις και θερμοκρασία έως 29 βαθμούς σήμερα – Πού θα βρέξει

https://t.co/hKqldUXlJQ","Καιρός: Νεφώσεις και θερμοκρασία έως 29 βαθμούς σήμερα – Πού θα βρέξει",,,,"καιρός νεφώσεις και θερμοκρασία έως 29 βαθμούς σήμερα πού θα βρέξει",1,"TP",
6385,"tweet4704","X",0,"2020-09-23 18:08:10","Προστατευτειτε και σωθειτε οπως μπορειτε εκει στην ομορφη Κερκυρα, μη ξεχνατε τα ζωα, και οχι μονο τα συντροφιας και μη περιμενετε βοηθεια απο τη #κυβερνηση_τσιρκο #κυβερνηση_συμμορια,το #χαρδαλιας και το #Μητσοτακης . Ζουν στην κοσμαρα τους.Μακαρι να μην υπαρξουν απωλειες/ζημιες","Προστατευτειτε και σωθειτε οπως μπορειτε εκει στην ομορφη Κερκυρα, μη ξεχνατε τα ζωα, και οχι μονο τα συντροφιας και μη περιμενετε βοηθεια απο τη #κυβερνηση_τσιρκο #κυβερνηση_συμμορια,το #χαρδαλιας και το #Μητσοτακης . Ζουν στην κοσμαρα τους.Μακαρι να μην υπαρξουν απωλειες/ζημιες",,,,"προστατευτειτε και σωθειτε οπως μπορειτε εκει στην ομορφη κερκυρα μη ξεχνατε τα ζωα και οχι μονο τα συντροφιας και μη περιμενετε βοηθεια απο τη κυβερνηση_τσιρκο κυβερνηση_συμμορια το χαρδαλιας και το μητσοτακης ζουν στην κοσμαρα τους μακαρι να μην υπαρξουν απωλειες ζημιες",0,"TN",
5521,"tweet3840","X",0,"2020-09-21 22:47:00","- via Καιρός&amp;Pαντάρ https://t.co/5tLzxNSSgV","via Καιρός&amp;Pαντάρ",,,,"via καιρός amp pαντάρ",1,"TP",
258,"''2402967115622260860","instagram",1600676024,"2020-09-21 08:13:44","A walk around on Kefalonia post Medicane Ianos. This used to be a beautiful beach covered in white soft sand. Sad for owners but smiling we survived the hurricane. #sailinggypsydjango #ianos","Μια βόλτα γύρω από την Kefalonia post Medicane Ianos. Αυτό ήταν μια όμορφη παραλία καλυμμένη με λευκή μαλακή άμμο. Λυπημένος για τους ιδιοκτήτες, αλλά χαμογελώντας, επιβιώσαμε από τον τυφώνα. #sailinggypsydjango #ianos",,,"119905704_2413820685581098_5640323190730863982_n.jpg","μια βόλτα γύρω από την kefalonia post medicane ianos αυτό ήταν μια όμορφη παραλία καλυμμένη με λευκή μαλακή άμμο λυπημένος για τους ιδιοκτήτες αλλά χαμογελώντας επιβιώσαμε από τον τυφώνα sailinggypsydjango ianos",0,"TN",
2642,"tweet961","X",0,"2020-09-18 09:14:08","Η προβλεπόμενη πορεία του ΙΑΝΟΥ τις επόμενες ώρες και τα συγκεντρωτικά ύψη βροχής. 

#ΙΑΝΟΣ https://t.co/wxe1cMeDA8","Η προβλεπόμενη πορεία του ΙΑΝΟΥ τις επόμενες ώρες και τα συγκεντρωτικά ύψη βροχής. #ΙΑΝΟΣ",,,,"η προβλεπόμενη πορεία του ιανου τις επόμενες ώρες και τα συγκεντρωτικά ύψη βροχής ιανος",1,"TP",
6868,"Flickr320","Flickr",,"2020-09-08 05:18:56","Lauterach, Hard, Vorarlberg, Austria","Lauterach, Hard, Vorarlberg, Αυστρία",50318910092,,"50318910092.jpg","lauterach hard vorarlberg αυστρία",0,"TN",
6188,"tweet4507","X",0,"2020-09-23 11:31:32","Ο καιρός σήμερα https://t.co/5s3hlpxfXm #katerini #pieria #kapanews https://t.co/Q1jQlEPYee","Ο καιρός σήμερα #katerini #pieria #kapanews",,,,"ο καιρός σήμερα katerini pieria kapanews",1,"TP",
4144,"tweet2463","X",0,"2020-09-19 18:26:47","🇬🇷Dos fallecidos y un desaparecido por el temporal provocado en Grecia por el #Medicane #Ianos

Cientos de personas han tenido que ser rescatadas.

https://t.co/YEkcNYPQuU","Δύο νεκρός και ένας εξαφανίστηκε από την καταιγίδα που προκλήθηκε στην Ελλάδα από το #Medicane #IANOS εκατοντάδες άνθρωποι έπρεπε να διασωθούν.",,,,"δύο νεκρός και ένας εξαφανίστηκε από την καταιγίδα που προκλήθηκε στην ελλάδα από το medicane ianos εκατοντάδες άνθρωποι έπρεπε να διασωθούν",0,"TN",
151,"''2402609390864796575","instagram",1600633380,"2020-09-20 20:23:00","End\n·\n·\n·\n·\n·\n#bnw #blackandwhite #dark #light #sea #beauty #dead #rock #wild #autumn #medicane #ianos #girl #sea #photoshoot #picoftheday #photo #photos #photooftheday","End \ n · \ n · \ n \ n · \ n · \ n #bnw #blackandwhite #dark #light #sea #beauty #dead #Rock #Wild #AUTUM #Photo #Photos #PhotoofTheDay",,,"119965609_173680534247644_8233942970675378756_n.jpg","end n n n n n n bnw blackandwhite dark light sea beauty dead rock wild autum photo photos photooftheday",0,"TN",
8557,"YouTube1200","YouTube",,"2020-09-19T18:00:45Z","Filmed by Vasilis Periharos on Friday 18th September 2020 in Frikes, Greece. This is copyrighted material. Get a license for this ... Medicane Ianos buries Greek village with sea foam causing widespread damage","Με γυρίστηκε από τον Vasilis Periharos την Παρασκευή 18 Σεπτεμβρίου 2020 στο Frikes της Ελλάδας. Αυτό είναι υλικό που προστατεύεται από πνευματικά δικαιώματα. Λάβετε άδεια για αυτό. Ο Medicane Ianos θυχίζει το ελληνικό χωριό με θάλασσα που προκαλεί εκτεταμένη ζημιά","jH2IWuUGdd4",1,"na","με γυρίστηκε από τον vasilis periharos την παρασκευή 18 σεπτεμβρίου 2020 στο frikes της ελλάδας αυτό είναι υλικό που προστατεύεται από πνευματικά δικαιώματα λάβετε άδεια για αυτό ο medicane ianos θυχίζει το ελληνικό χωριό με θάλασσα που προκαλεί εκτεταμένη ζημιά",0,"TN",
8086,"YouTube729","YouTube",,"2020-09-19T08:14:31Z","Έκτακτη είδηση: Δεύτερος νεκρός από την κακοκαιρία «Ιανός» | 19/09/2020 | OPEN TV Subscribe to OPEN: http://bit.ly/2uV7vyj Έκτακτη είδηση: Δεύτερος νεκρός από την κακοκαιρία «Ιανός» | 19/09/2020 | OPEN TV ...","Έκτακτη είδηση: Δεύτερος νεκρός από την κακοκαιρία «Ιανός» | 19/09/2020 | OPEN TV Subscribe to OPEN: Έκτακτη είδηση: Δεύτερος νεκρός από την κακοκαιρία «Ιανός» | 19/09/2020 | OPEN TV.","WkU71fi-D58",1,"na","έκτακτη είδηση δεύτερος νεκρός από την κακοκαιρία ιανός 19 09 2020 open tv subscribe to open έκτακτη είδηση δεύτερος νεκρός από την κακοκαιρία ιανός 19 09 2020 open tv",0,"TN",
4304,"tweet2623","X",0,"2020-09-19 22:49:49","- via Καιρός&amp;Pαντάρ https://t.co/SgaRWtfGco","via Καιρός&amp;Pαντάρ",,,,"via καιρός amp pαντάρ",1,"TP",
5183,"tweet3502","X",0,"2020-09-21 09:52:34","Καλώς έκαναν και βεβήλωσαν το μνημείο της #Μαρφιν
Καιρός είναι να το πουν οι άνθρωποι, εμείς τους σκοτώσαμε. https://t.co/EVWEkoGaq6","Καλώς έκαναν και βεβήλωσαν το μνημείο της #ΜαρφινΚαιρός είναι να το πουν οι άνθρωποι, εμείς τους σκοτώσαμε.",,,,"καλώς έκαναν και βεβήλωσαν το μνημείο της μαρφινκαιρός είναι να το πουν οι άνθρωποι εμείς τους σκοτώσαμε",0,"TN",
3155,"tweet1474","X",0,"2020-09-18 16:43:52","Μικρής έκτασης ζημιές σε Κατάκολο, Ανδραβίδα και Λεχαινά - The President https://t.co/7UMTtVm3HY","Μικρής έκτασης ζημιές σε Κατάκολο, Ανδραβίδα και Λεχαινά - The President",,,,"μικρής έκτασης ζημιές σε κατάκολο ανδραβίδα και λεχαινά the president",0,"TN",
152,"''2403484599989709040","instagram",1600737713,"2020-09-22 01:21:53","Ποδαράκια\n.\n.\n.\n.\n.\n\n#steel #feet #boat #ferry #goinghome #ianos #aegean  #aegeansea #syros #waves #island #happytrip #blue #water #bars #brown #boots #trip #windy","#N. \ N. #brown #boots #trip #windy",,,"119965187_708709843056527_1913923890606068556_n.jpg","n n brown boots trip windy",0,"TN",
5746,"tweet4065","X",0,"2020-09-22 11:23:55","Θα το Ακούτε τρεις Ημερησίως ο Μωυσής Δεν Φταίει σε Τίποτα και τα Κάνει Όλα Καλά !!  Για Όλα Φταίει  ο Κάκος μας ο Καιρός &amp; Κακία μας Τύχη!! Και Εμείς που δεν Έχουμε Ατομική Ευθύνη !!😡🤬","Θα το Ακούτε τρεις Ημερησίως ο Μωυσής Δεν Φταίει σε Τίποτα και τα Κάνει Όλα Καλά !! Για Όλα Φταίει ο Κάκος μας ο Καιρός &amp; Κακία μας Τύχη!! Και Εμείς που δεν Έχουμε Ατομική Ευθύνη !!",,,,"θα το ακούτε τρεις ημερησίως ο μωυσής δεν φταίει σε τίποτα και τα κάνει όλα καλά για όλα φταίει ο κάκος μας ο καιρός amp κακία μας τύχη και εμείς που δεν έχουμε ατομική ευθύνη",1,"FP",
3666,"tweet1985","X",0,"2020-09-19 08:55:07","Καιρός να καταλάβουμε τι πίνουμε! Δεν συμφωνείτε @FotisKokotos;

https://t.co/k0BtoGa5FZ","Καιρός να καταλάβουμε τι πίνουμε! Δεν συμφωνείτε @FotisKokotos;",,,,"καιρός να καταλάβουμε τι πίνουμε δεν συμφωνείτε fotiskokotos",0,"TN",
